playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.29,78.83,54.71,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.29,86.8,99.24,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.29,97.77,63.78,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.29,106.22,200.46,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.29,113.15,239.31,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.29,191.27,220.42,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.29,306.25,357.49,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.29,308.88,316.98,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.3,21.16,343.45,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.3,108.21,224.05,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.3,137.05,140.22,4,3,5,32,2,24,15.0,42,5.0,0.001770562,0.998229438,0,0,1
0,0.3,149.82,185.59,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.3,162.34,1.85,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.3,260.45,235.33,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.3,307.94,342.0,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.3,311.21,4.09,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.31,13.01,337.45,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.31,31.72,228.45,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.31,89.35,90.48,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.31,108.21,234.1,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.31,199.63,191.97,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.31,309.77,311.86,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.32,28.07,321.84,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.32,80.93,53.67,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.32,89.86,99.2,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.32,108.21,228.93,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.32,138.86,3.41,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.32,156.41,209.84,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.32,196.81,217.39,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.33,0.5,261.49,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.33,5.63,328.93,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.33,25.56,326.51,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.33,26.93,340.0,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.33,40.43,295.53,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.33,55.36,234.82,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.33,65.68,208.18,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.33,88.23,97.82,1,1,15,13,3,14,6.0,97,6.0,0.199483851,0.800516149,0,0,1
0,0.33,88.58,87.47,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.33,90.06,55.26,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.33,147.0,184.76,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.33,201.2,197.94,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.33,303.03,305.54,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.33,308.06,307.03,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.34,80.33,52.57,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.34,84.92,53.14,3,2,4,26,3,17,4.0,36,7.0,0.168820299,0.831179701,0,0,1
0,0.34,122.03,4.0,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.34,295.92,304.53,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.35,87.5,46.93,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.35,107.46,5.15,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.35,137.67,140.24,4,3,5,32,2,24,15.0,42,5.0,0.001770562,0.998229438,0,0,1
0,0.35,151.44,200.42,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.35,198.18,211.33,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.35,225.39,236.2,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.35,293.59,302.8,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.35,310.21,335.23,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.35,318.35,19.62,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.36,20.22,302.1,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.36,28.0,52.63,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.36,84.86,84.63,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.36,154.91,191.73,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.36,258.93,234.62,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.36,291.04,300.92,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.36,358.08,322.49,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.37,0.96,351.98,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.37,92.64,206.37,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.37,96.93,6.01,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.37,144.16,182.97,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.37,162.8,211.39,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.37,305.32,219.83,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.38,23.08,231.56,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.38,25.35,339.18,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.38,36.8,300.74,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.38,71.2,7.58,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.38,154.91,181.84,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.38,347.26,316.72,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.38,353.56,29.91,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.38,353.93,236.27,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.39,86.41,81.61,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.39,166.69,184.54,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.39,201.92,204.98,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.39,275.82,346.24,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.39,351.46,302.6,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.4,21.28,34.41,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.4,86.24,7.51,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.4,139.26,180.92,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.4,158.2,172.55,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.4,183.21,203.38,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.4,341.74,311.08,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.4,349.22,239.98,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.41,17.0,331.46,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.41,22.02,21.16,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,1
0,0.41,28.0,54.11,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.41,38.29,34.67,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.41,84.47,41.62,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.41,86.41,76.13,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.41,194.61,233.59,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.41,257.97,234.75,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.41,298.48,305.82,3,2,10,25,9,14,5.0,85,6.0,0.665892247,0.334107753,0,0,1
0,0.41,336.5,243.97,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.41,352.64,258.95,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.41,358.88,353.0,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.42,46.14,296.14,3,2,1,29,28,17,15.0,39,8.0,0.93148623,0.06851377,0,0,1
0,0.42,51.56,34.32,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.42,73.58,29.43,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.42,94.26,12.9,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.42,100.59,203.38,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.42,179.57,211.75,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.42,229.48,233.09,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.42,248.37,215.45,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.42,286.1,205.42,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.42,333.83,248.93,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.43,15.11,307.68,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.43,16.09,335.75,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.43,63.82,32.98,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.43,66.34,50.97,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.43,70.95,60.66,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.43,78.16,8.66,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.43,78.27,20.74,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.43,86.41,72.15,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.43,160.41,165.95,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.43,206.26,196.7,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.44,13.36,334.78,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.44,18.46,56.66,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.44,67.86,7.61,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.44,75.37,23.75,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.44,81.23,69.17,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.44,91.8,13.45,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.44,141.94,178.96,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.44,158.58,183.62,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.44,194.61,230.39,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.44,203.95,189.59,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.44,207.84,225.82,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.44,251.61,204.98,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.44,285.52,355.94,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.44,329.32,254.65,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.44,344.72,255.74,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.45,11.85,333.82,2,1,10,44,7,7,2.0,66,6.0,0.59298123,0.40701877,0,0,1
0,0.45,20.09,232.17,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,0
0,0.45,62.96,41.29,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.45,80.74,37.88,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.45,88.58,75.82,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.45,121.03,139.69,4,3,5,32,2,24,15.0,42,5.0,0.001770562,0.998229438,0,0,1
0,0.45,147.74,180.37,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.45,278.36,205.61,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.45,293.96,331.06,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.45,295.18,327.86,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.46,13.19,311.88,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.46,21.0,56.15,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.46,68.59,9.91,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.46,86.41,68.03,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.46,86.42,15.51,3,1,11,11,10,20,2.0,21,7.0,0.26698086,0.73301914,0,0,1
0,0.46,106.49,198.81,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.46,227.04,213.24,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.46,228.09,232.99,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.46,282.75,206.15,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.46,292.8,1.5,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.46,318.99,260.17,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.47,26.17,21.53,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,1
0,0.47,94.22,80.06,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.47,140.99,176.52,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.47,152.73,181.92,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.47,254.26,235.79,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.47,271.19,206.06,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.47,277.79,206.8,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.47,303.54,7.73,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.47,321.44,325.63,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.48,45.52,295.71,3,2,1,29,28,17,15.0,39,8.0,0.93148623,0.06851377,0,0,1
0,0.48,58.25,31.78,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.48,114.34,179.77,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.48,210.44,210.7,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.48,230.57,232.68,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.48,318.89,14.99,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.48,319.91,266.85,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.48,321.03,283.97,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.48,358.93,351.59,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.49,60.32,10.61,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.49,65.29,7.47,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.49,76.55,35.45,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.49,113.67,141.01,4,3,5,32,2,24,15.0,42,5.0,0.001770562,0.998229438,0,0,1
0,0.49,121.52,163.71,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.49,163.29,154.93,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.49,165.32,181.42,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.49,166.49,179.85,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.49,186.71,207.04,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.49,196.22,220.8,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.49,271.42,252.46,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.49,342.58,23.37,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.5,97.39,82.63,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.5,139.37,174.54,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.5,161.94,182.85,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.5,231.87,232.06,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.5,238.76,214.68,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.5,241.97,207.54,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.51,50.9,22.55,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.51,90.34,58.4,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.51,97.88,173.62,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.51,160.69,186.24,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.51,194.79,215.65,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.51,199.19,205.28,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.51,332.75,273.98,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.52,67.65,29.57,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.52,87.49,83.2,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.52,160.32,150.78,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.52,166.5,188.82,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.52,198.12,212.14,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.52,237.45,236.89,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.52,322.33,323.18,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.52,359.07,28.47,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.53,50.57,11.13,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
