playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.53,61.48,6.96,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.53,69.26,31.24,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.53,74.29,33.05,3,3,5,44,7,13,2.0,54,5.0,0.165897734,0.834102266,0,0,1
0,0.53,117.09,162.09,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.53,142.08,171.89,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.53,200.71,205.99,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.53,235.39,215.03,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.53,236.43,204.65,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.53,237.29,212.01,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.53,328.62,321.81,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.54,5.83,34.14,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.54,19.78,41.05,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.54,98.77,169.15,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.54,117.78,153.3,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.54,119.75,188.63,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.54,234.9,230.1,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.54,321.7,278.74,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.54,358.54,348.2,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.55,16.08,57.22,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.55,38.05,50.33,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.55,82.53,83.42,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.55,99.82,144.93,4,3,5,32,2,24,15.0,42,5.0,0.001770562,0.998229438,0,0,1
0,0.55,176.18,193.86,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.55,199.19,202.93,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.55,234.63,210.85,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.55,240.42,236.85,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.55,241.88,241.61,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.56,55.2,6.3,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.56,135.96,170.02,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.56,158.81,144.33,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.56,199.23,201.07,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.56,206.21,201.03,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.56,226.81,202.14,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.56,234.73,214.57,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.56,304.09,296.1,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,0
0,0.56,307.72,290.07,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.56,359.48,314.2,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.56,359.5,346.16,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.57,25.72,45.72,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.57,27.37,21.63,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,1
0,0.57,60.97,49.6,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.57,77.72,82.19,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.57,90.52,146.97,4,3,5,32,2,24,15.0,42,5.0,0.001770562,0.998229438,0,0,1
0,0.57,108.32,166.02,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.57,125.1,160.26,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.57,129.46,182.49,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.57,230.73,208.76,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.57,237.15,231.12,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.57,249.92,246.51,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.57,359.5,343.95,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.58,34.94,21.83,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,1
0,0.58,93.6,48.8,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.58,120.44,169.77,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.58,128.38,167.52,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.58,182.69,198.55,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.58,191.5,196.21,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.58,233.36,215.27,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.58,237.15,231.54,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.58,321.7,285.53,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.59,21.33,58.73,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.59,39.97,7.33,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.59,53.68,4.55,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.59,64.34,81.08,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.59,87.07,149.19,4,3,5,32,2,24,15.0,42,5.0,0.001770562,0.998229438,0,0,1
0,0.59,109.69,164.17,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.59,120.12,152.02,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.59,158.81,142.32,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.59,186.4,206.03,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.59,196.66,177.84,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.59,207.8,245.64,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.59,214.1,197.77,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.59,305.71,291.38,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.59,310.92,294.17,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,0
0,0.59,354.49,341.47,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.6,65.53,52.91,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.6,119.49,163.33,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.6,122.55,165.67,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.6,188.9,202.33,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.6,237.15,232.83,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.6,246.11,244.0,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.6,259.85,251.05,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.6,298.62,318.84,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.6,303.14,319.85,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.6,345.26,339.66,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.61,27.99,0.63,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.61,28.45,10.73,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.61,50.44,76.5,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.61,51.44,352.98,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.61,64.05,56.48,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.61,93.6,44.65,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.61,111.62,162.19,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.61,115.86,163.01,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.61,129.98,165.94,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.61,211.6,195.72,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.61,218.54,199.51,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.61,231.26,217.5,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.61,232.18,216.31,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.61,237.15,232.78,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.61,240.26,236.61,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.61,243.62,238.95,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.61,246.11,248.65,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.61,312.4,288.55,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.61,355.87,316.53,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.62,32.73,65.96,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.62,38.97,69.92,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.62,62.07,58.41,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.62,88.97,152.08,4,3,5,32,2,24,15.0,42,5.0,0.001770562,0.998229438,0,0,1
0,0.62,112.9,162.23,3,2,1,46,17,7,6.0,64,6.0,0.946373641,0.053626359,0,0,1
0,0.62,122.28,151.07,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.62,138.01,160.07,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.62,187.4,204.26,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.62,188.81,190.5,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.62,218.78,203.58,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.62,221.63,194.85,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.62,222.93,195.18,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.62,246.11,251.6,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.62,271.37,283.63,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,0
0,0.62,284.1,286.84,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,0
0,0.62,302.68,289.58,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,0
0,0.62,308.18,291.26,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.62,312.4,289.25,1,2,13,46,0,7,15.0,56,6.0,0.142386781,0.857613219,0,0,1
0,0.62,349.28,337.3,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.63,17.28,354.83,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.63,39.1,54.03,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.63,40.77,55.31,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.63,47.52,56.65,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.63,47.98,357.29,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.63,49.46,359.35,3,3,4,36,10,16,3.0,46,4.0,0.277480852,0.722519148,0,0,1
0,0.63,59.3,59.5,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.63,158.81,141.1,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.63,196.51,206.29,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.63,207.8,244.0,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.63,213.12,197.56,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.63,260.64,256.71,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.63,275.08,284.22,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,0
0,0.63,277.88,285.39,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,0
0,0.63,343.16,330.72,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.63,344.03,336.04,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.64,14.8,349.89,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,1
0,0.64,33.98,44.32,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.64,34.67,37.21,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.64,55.24,57.75,4,1,10,27,23,15,-3.0,83,5.0,0.883240033,0.116759967,0,0,1
0,0.64,87.35,40.42,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.64,132.28,163.36,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.64,159.61,139.97,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.64,168.54,175.42,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.64,191.84,174.25,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.64,204.73,195.27,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.64,211.56,195.85,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.64,258.34,258.4,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.65,81.42,36.37,3,3,1,35,17,0,-1.0,75,7.0,0.92713451,0.07286549,0,0,1
0,0.65,135.81,162.41,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.65,142.55,173.16,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.65,143.88,161.0,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.65,159.61,139.5,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.65,187.93,189.63,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.65,189.78,190.37,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.65,191.22,190.96,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.65,197.48,192.75,4,3,7,23,23,20,17.0,87,2.0,0.974164491,0.025835509,0,1,1
0,0.65,205.62,209.64,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.65,212.68,200.5,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.65,213.24,197.36,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.65,216.31,196.36,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.65,249.01,257.76,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.65,251.35,258.15,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.65,255.28,258.97,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,1
0,0.65,267.51,317.94,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.65,338.44,335.25,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.65,352.66,317.6,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.66,33.46,38.34,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.66,38.3,42.31,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.66,123.95,150.37,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.66,203.64,199.06,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.66,206.75,200.35,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.66,209.04,197.8,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.66,215.12,201.68,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.66,228.53,218.68,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.66,253.93,317.1,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.66,337.01,330.31,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.67,17.69,9.99,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.67,159.61,139.62,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.67,164.03,178.76,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.67,166.09,173.07,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.67,204.06,196.77,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.67,208.57,206.76,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.67,209.46,204.87,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.67,332.81,334.04,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.67,339.07,332.45,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.67,358.65,2.76,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.68,32.8,39.45,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.68,123.95,150.06,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.68,150.49,161.97,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.68,185.11,171.85,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.68,213.04,212.87,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.68,213.13,208.55,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.68,216.29,210.22,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.68,217.31,242.13,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.68,332.37,330.42,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.68,340.72,331.55,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.69,2.76,5.06,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.69,15.13,8.94,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.69,34.74,40.62,1,2,14,40,7,0,-3.0,50,5.0,0.671460185,0.328539815,0,0,1
0,0.69,167.54,179.1,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.69,194.21,177.42,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.69,194.39,193.29,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.69,221.27,212.22,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.69,261.57,317.13,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
