playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.69,333.19,330.5,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.69,338.52,330.66,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.69,339.86,330.87,2,2,5,42,10,7,1.0,68,6.0,0.495073833,0.504926167,0,0,0
0,0.7,8.97,6.72,2,3,3,22,6,14,4.0,88,6.0,0.118943373,0.881056627,0,0,0
0,0.7,146.77,165.44,1,1,10,38,0,0,12.0,48,6.0,0.334480815,0.665519185,0,0,1
0,0.7,150.49,163.25,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.7,155.24,140.78,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.7,185.62,189.82,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.7,219.51,214.58,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.7,263.0,316.48,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.7,305.11,321.04,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.71,126.11,150.04,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.71,150.82,141.13,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.71,150.82,142.14,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.71,168.63,170.51,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.71,177.84,196.22,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.71,183.32,169.98,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.71,223.02,216.04,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.71,315.86,320.65,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.72,156.32,165.79,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.72,167.35,167.39,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.72,176.29,181.84,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.72,179.03,183.63,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.72,181.69,186.93,4,3,1,45,15,9,2.0,65,7.0,0.907690009,0.092309991,0,0,1
0,0.72,192.9,179.78,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.72,224.64,217.19,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.72,225.37,240.29,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.72,311.48,319.95,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.73,128.85,151.11,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.73,157.62,144.62,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.73,159.94,147.25,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.73,165.26,164.02,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.73,172.77,194.02,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.73,192.21,181.5,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.73,225.2,220.03,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.73,233.81,237.69,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.73,313.92,318.47,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.74,159.49,161.11,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.74,159.78,168.12,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.74,160.49,152.51,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.74,161.21,150.49,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.74,161.47,153.95,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.74,179.04,168.53,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.74,335.3,318.46,4,1,10,11,22,10,-5.0,99,6.0,0.967346075,0.032653925,0,0,1
0,0.75,133.74,153.31,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.75,151.01,158.66,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.75,163.45,155.65,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.75,166.68,158.03,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.75,166.9,191.32,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.75,177.56,167.42,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.75,194.77,183.27,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.75,220.21,219.21,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.75,230.99,219.46,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.75,230.99,220.52,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.76,31.74,18.14,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,1
0,0.76,138.46,155.47,3,1,10,39,14,24,6.0,71,5.0,0.162631068,0.837368932,0,0,1
0,0.76,172.11,162.01,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.76,172.95,164.03,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.76,173.55,165.98,3,3,16,7,21,0,-1.0,103,6.0,0.990742779,0.009257221,0,0,1
0,0.76,244.04,238.41,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.77,156.7,188.77,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.77,196.13,184.77,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.77,219.54,219.66,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.77,221.75,220.69,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.77,239.53,222.71,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.77,242.17,221.57,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.78,151.03,186.19,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.78,193.4,186.96,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.78,220.49,220.14,2,2,2,33,14,14,1.0,77,7.0,0.401239563,0.598760437,0,0,1
0,0.78,231.28,237.42,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.79,30.92,13.89,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,1
0,0.79,145.82,182.83,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.79,186.86,188.97,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.79,228.55,226.47,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.79,234.86,224.82,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.8,29.95,15.57,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,1
0,0.8,29.95,18.18,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,1
0,0.8,147.81,179.36,4,2,7,21,28,27,4.0,31,6.0,0.359554585,0.640445415,0,0,1
0,0.8,226.14,227.93,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.8,244.01,234.9,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.81,29.95,16.79,4,3,9,32,24,20,12.0,78,6.0,0.690304995,0.309695005,0,0,1
0,0.81,224.79,229.49,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.81,232.11,237.01,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.82,185.79,193.6,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.82,189.01,191.74,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.83,187.41,198.85,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.84,196.2,203.15,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.84,224.79,231.61,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,1
0,0.84,233.9,236.2,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.86,201.13,204.36,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.87,208.38,206.73,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.9,206.12,211.46,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.9,210.84,213.35,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.9,241.76,234.5,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.91,217.69,215.84,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.92,219.59,218.52,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.92,240.33,232.15,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.94,223.46,221.28,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.94,235.96,227.02,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.94,238.81,229.56,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
0,0.95,230.19,224.36,1,3,5,30,0,0,-3.0,80,6.0,0.558474023,0.441525977,0,0,0
1,0.02,133.02,318.18,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.03,123.85,67.1,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.03,171.47,96.43,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.03,327.58,118.77,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.04,119.88,56.93,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.05,42.84,10.38,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.05,87.24,117.89,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.05,98.25,152.2,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.05,114.34,54.07,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.05,172.37,41.35,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.06,43.23,192.68,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.06,78.27,99.66,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.06,107.25,194.89,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.06,109.56,51.94,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.07,36.92,314.83,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.07,113.72,210.14,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.07,115.2,73.56,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.07,308.27,229.63,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.08,45.1,32.87,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.08,74.19,93.39,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.08,96.74,49.3,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.08,148.33,195.86,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.08,329.74,82.61,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.09,37.75,207.66,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.09,46.04,304.64,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.09,89.4,54.26,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.09,103.79,82.35,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.09,119.58,52.44,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.09,128.87,219.97,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.09,135.03,218.92,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.09,141.02,210.26,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.09,328.29,37.25,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.1,72.15,88.89,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.1,83.42,58.81,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.1,131.05,221.89,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.1,326.53,69.81,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.11,77.69,63.63,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.11,114.03,91.32,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.11,121.25,89.33,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.11,125.7,315.95,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.11,131.77,87.31,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.11,152.47,3.54,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.11,277.11,238.23,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.11,292.62,270.83,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.12,17.41,170.71,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.12,23.91,155.99,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.12,32.2,215.1,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.12,69.79,87.56,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.12,73.27,70.01,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.12,108.94,91.81,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.12,113.04,61.15,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.12,140.96,79.57,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.12,154.84,15.85,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.12,194.39,192.06,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.13,46.2,44.88,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.13,67.58,86.64,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.13,69.2,75.18,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.13,73.17,92.38,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.13,107.55,65.44,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.13,129.98,312.55,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.13,148.31,69.63,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.13,172.65,10.66,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.14,22.26,222.07,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.14,67.58,79.15,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.14,67.58,81.76,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.14,67.58,84.34,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,0
1,0.14,108.25,68.99,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.14,122.49,316.89,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.14,151.42,32.51,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.14,194.39,190.21,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.14,273.93,243.82,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.15,84.01,70.6,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.15,87.73,71.96,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.15,90.04,77.32,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.15,90.84,72.17,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.15,155.1,59.12,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.15,193.66,187.79,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.15,227.25,344.15,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.15,240.8,187.86,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.15,271.79,244.78,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.15,325.2,63.88,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.16,77.56,130.32,1,1,10,34,0,0,6.0,44,6.0,0.301500237,0.698499763,0,0,1
1,0.16,90.04,73.88,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.16,126.1,321.8,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.16,127.48,324.6,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.16,129.3,329.1,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.16,132.73,188.74,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.16,170.72,11.07,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.16,239.6,167.58,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.16,264.14,243.73,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.17,14.31,225.56,3,2,11,46,6,6,12.0,64,6.0,0.771190209,0.228809791,0,0,1
1,0.17,54.04,50.16,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.17,58.85,114.11,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.17,152.89,46.61,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.17,243.92,200.55,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.17,247.95,210.74,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.17,250.01,310.45,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.17,251.87,238.96,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,116.99,31.53,4,2,5,48,17,17,5.0,58,6.0,0.325515792,0.674484208,0,0,1
1,0.18,191.83,181.58,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.18,213.26,349.99,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.18,237.7,150.07,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,246.83,219.36,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,246.83,227.87,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,250.82,234.26,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
1,0.18,280.18,103.77,3,3,11,17,13,0,-2.0,27,6.0,0.957983912,0.042016088,0,0,1
