playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
1,0.5,338.19,308.68,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.51,0.54,0.31,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.51,20.25,184.57,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.51,294.31,346.6,1,1,25,21,3,3,11.0,31,6.0,0.576567639,0.423432361,0,0,1
1,0.51,302.12,224.99,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.51,357.62,24.61,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.52,40.45,359.54,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.52,46.21,32.21,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.52,289.56,311.19,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.53,33.98,18.85,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.53,94.94,183.47,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.53,231.01,199.46,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.54,31.53,203.01,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.54,44.3,29.3,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.54,200.26,200.96,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.54,258.79,238.45,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.54,285.18,263.9,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.54,294.76,226.44,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.54,336.24,14.53,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.54,344.2,311.22,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.54,345.23,1.8,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.54,359.59,52.71,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.55,14.44,348.77,1,1,25,21,3,3,11.0,31,6.0,0.576567639,0.423432361,0,0,1
1,0.55,33.98,16.56,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.55,49.66,0.6,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.55,97.76,171.68,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.55,285.3,359.51,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.55,341.09,12.48,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.55,343.07,358.0,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.55,346.92,10.49,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.56,3.48,1.95,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.56,3.48,2.77,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.56,5.14,50.45,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.56,6.76,1.76,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.56,11.62,3.86,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.56,19.32,7.81,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.56,26.41,185.11,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.56,29.02,358.31,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.56,33.98,14.04,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.56,45.72,17.51,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.56,48.63,24.73,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.56,186.91,164.53,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.56,243.09,221.98,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.56,308.91,345.41,1,1,25,21,3,3,11.0,31,6.0,0.576567639,0.423432361,0,0,1
1,0.56,349.58,353.87,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.56,352.33,8.47,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.56,353.12,27.31,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.56,357.21,6.59,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.57,6.76,1.71,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.57,23.46,0.86,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.57,29.95,12.75,2,2,6,40,3,7,9.0,50,6.0,0.220585827,0.779414173,0,0,1
1,0.57,96.57,186.54,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.57,102.47,172.72,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.57,281.27,264.15,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.57,286.63,227.48,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.57,297.55,325.31,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.57,339.66,314.34,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.57,342.34,348.38,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.58,34.62,2.79,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.58,45.64,359.12,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.58,203.11,174.33,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.58,205.02,205.27,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.58,215.45,204.81,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.58,282.83,356.3,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.58,293.02,314.22,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.58,337.68,343.04,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.59,23.61,47.87,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.59,36.75,4.32,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.59,41.81,357.07,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.59,42.14,184.59,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.59,189.47,164.78,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.59,215.06,190.64,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.59,225.12,237.62,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.59,262.1,245.54,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.59,331.99,338.1,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.6,35.31,7.69,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,0
1,0.6,109.84,174.15,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.6,207.27,208.43,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.6,272.49,263.2,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.6,295.74,315.96,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.6,318.47,327.01,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.6,358.05,26.22,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.61,20.73,356.29,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.61,202.0,171.52,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.61,265.01,260.9,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.61,269.91,250.59,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.61,296.89,328.12,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.61,303.08,319.9,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.61,311.24,322.51,3,3,11,48,14,24,-3.0,62,3.0,0.26198497,0.73801503,0,0,1
1,0.61,359.16,26.85,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.62,17.86,24.17,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.62,27.42,32.62,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.62,34.46,354.52,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.62,118.72,176.12,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.62,161.62,180.9,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.62,187.96,165.18,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.62,192.05,183.8,4,3,12,36,17,17,7.0,74,6.0,0.345201179,0.654798821,0,0,1
1,0.62,206.69,174.91,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.62,241.06,229.73,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.62,256.68,221.9,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.62,260.85,257.32,3,1,10,41,10,7,-5.0,69,6.0,0.676971272,0.323028728,0,0,1
1,0.62,268.79,227.33,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.62,317.83,344.39,1,1,25,21,3,3,11.0,31,6.0,0.576567639,0.423432361,0,0,1
1,0.62,329.57,318.2,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.63,21.37,44.77,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.63,23.46,24.89,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.63,27.99,186.44,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.63,110.97,185.15,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.63,207.9,210.28,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.64,7.7,185.84,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.64,8.7,24.55,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.64,10.63,354.16,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.64,20.15,28.29,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.64,22.58,36.54,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.64,26.21,351.38,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.64,31.91,30.63,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.64,194.27,172.73,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.64,200.72,205.72,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.64,228.95,237.82,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.64,260.3,224.67,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.64,264.74,226.31,1,1,10,33,0,0,4.0,43,7.0,0.518756542,0.481243458,0,0,1
1,0.64,296.07,330.78,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.65,29.27,40.23,1,2,10,22,0,0,-3.0,88,5.0,0.690476878,0.309523122,0,0,1
1,0.65,210.92,212.37,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.65,286.88,349.13,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.65,354.46,347.41,1,1,25,21,3,3,11.0,31,6.0,0.576567639,0.423432361,0,0,1
1,0.66,296.07,333.75,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.66,336.32,324.43,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.67,13.82,347.56,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.67,183.11,166.41,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.67,187.59,173.6,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.67,210.18,213.98,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.67,246.97,232.23,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.67,286.88,346.0,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.67,347.82,347.47,1,1,25,21,3,3,11.0,31,6.0,0.576567639,0.423432361,0,0,1
1,0.68,49.36,188.39,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.68,123.7,184.02,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.68,213.83,215.21,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.68,290.1,342.55,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.68,293.27,339.56,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.68,296.07,337.19,4,1,10,20,9,16,3.0,30,5.0,0.075482633,0.924517367,0,0,1
1,0.68,331.34,344.31,1,1,25,21,3,3,11.0,31,6.0,0.576567639,0.423432361,0,0,1
1,0.68,337.33,327.8,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.68,338.49,347.08,1,1,25,21,3,3,11.0,31,6.0,0.576567639,0.423432361,0,0,1
1,0.68,359.31,343.53,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.69,183.59,173.75,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.69,184.59,166.94,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.69,194.68,175.56,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.69,341.38,331.96,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.69,349.65,339.45,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.7,242.78,236.04,2,2,10,47,14,3,-2.0,63,7.0,0.7943867,0.2056133,0,0,1
1,0.7,344.11,335.49,2,1,10,23,13,0,2.0,87,6.0,0.870787103,0.129212897,0,0,1
1,0.71,139.11,183.19,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.71,185.36,168.18,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.71,209.05,215.71,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.72,4.98,350.69,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.72,180.84,174.18,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.72,208.76,208.35,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.72,209.05,215.17,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.73,69.04,190.57,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.73,184.37,169.97,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.73,187.68,176.18,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.73,207.66,210.59,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.73,208.42,212.46,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.73,210.84,213.57,2,2,6,30,10,0,-4.0,80,6.0,0.865469567,0.134530433,0,0,1
1,0.74,185.24,171.32,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.75,3.29,350.73,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.75,89.06,192.59,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.76,161.27,182.51,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.76,182.01,174.22,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.76,182.77,173.6,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.76,182.77,173.78,1,2,8,45,0,3,12.0,55,6.0,0.525586449,0.474413551,0,0,1
1,0.76,311.47,187.58,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.77,182.55,176.5,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.78,1.3,350.72,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.79,171.19,181.14,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.8,156.0,195.65,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.8,179.77,177.61,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.81,177.04,179.85,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.81,177.98,178.8,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.81,225.14,205.0,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.81,357.12,350.89,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.82,172.52,180.13,1,3,10,25,3,0,23.0,35,5.0,0.53157213,0.46842787,0,0,1
1,0.82,179.11,197.13,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.82,180.16,179.54,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.82,214.24,203.2,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.82,221.33,204.43,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.82,276.74,187.42,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.83,180.16,180.67,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.83,187.67,199.11,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.84,181.8,181.85,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.84,191.47,185.74,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.84,197.67,201.0,3,3,7,26,20,17,15.0,84,6.0,0.563091066,0.436908934,0,0,1
1,0.84,205.86,184.04,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.84,354.03,350.93,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.85,184.44,183.55,4,3,8,22,24,13,15.0,32,5.0,0.93401104,0.06598896,0,0,1
1,0.87,214.28,183.88,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.87,353.31,351.78,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.88,224.83,184.35,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.88,227.06,184.57,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.88,254.07,185.22,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.89,261.3,185.77,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.9,246.01,184.5,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.9,348.29,353.44,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.91,222.75,184.16,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.92,237.13,184.23,1,3,10,21,0,0,2.0,89,5.0,0.653173864,0.346826136,0,0,1
1,0.92,346.73,354.59,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.93,346.73,355.58,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.94,348.01,356.68,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
1,0.94,349.29,357.77,2,3,4,47,3,7,13.0,57,6.0,0.430211209,0.569788791,0,0,1
